Type,District,2022 H1,Flag,2022 H2,Flag,2023 H1,Flag,2023 H2,Flag,2024 H1,Flag,2024 H2,Flag,2025 H1,Flag,2025 H2,Flag
Residential,Colombo,183.4,ACT,203.1,ACT,215,ACT,221,ACT,233.3,ACT,242.9,ACT,266.9,ACT,282.9,EST
Residential,Gampaha,183.4,EST,192.5,EST,194.4,EST,190.5,EST,205.7,EST,225.2,EST,254.4,EST,269.6,EST
Residential,Kalutara,183.4,EST,190.7,EST,192.6,EST,192,EST,199.6,EST,207.5,EST,224.1,EST,233,EST
Residential,Kandy,183.4,EST,196.2,EST,204,EST,208.1,EST,228.9,EST,247.2,EST,271.9,EST,288.2,EST
Residential,Galle,183.4,EST,201.7,EST,215.8,EST,220.1,EST,242.1,EST,266.3,EST,298.2,EST,316,EST
Residential,Matara,183.4,EST,198,EST,207.9,EST,212,EST,233.2,EST,256.5,EST,287.2,EST,304.4,EST
Residential,Kurunegala,183.4,EST,194.4,EST,200.2,EST,204.2,EST,220.5,EST,242.5,EST,266.7,EST,280,EST
Residential,Jaffna,183.4,EST,181.5,EST,179.7,EST,175,EST,166.2,EST,157.9,EST,150,EST,148.5,EST
Residential,All Others*,183.4,EST,188.9,EST,192.6,EST,196.4,EST,206.2,EST,212.3,EST,218.6,EST,225.1,EST
Commercial,Colombo,182.8,ACT,200.5,ACT,210.3,ACT,214,ACT,228.1,ACT,234.1,ACT,254.3,ACT,267,EST
Commercial,Gampaha,182.8,EST,197.4,EST,203.3,EST,207.3,EST,223.8,EST,239.5,EST,261,EST,276.6,EST
Commercial,Kalutara,182.8,EST,191.9,EST,195.7,EST,199.6,EST,209.5,EST,215.7,EST,226.4,EST,233.2,EST
Commercial,Kandy,182.8,EST,195.5,EST,201.3,EST,205.3,EST,219.6,EST,230.5,EST,248.9,EST,258.8,EST
Commercial,Galle,182.8,EST,199.2,EST,207.1,EST,211.2,EST,232.3,EST,248.5,EST,273.3,EST,286.9,EST
Commercial,Matara,182.8,EST,195.5,EST,203.3,EST,207.3,EST,221.8,EST,237.3,EST,253.9,EST,266.5,EST
Commercial,Kurunegala,182.8,EST,193.7,EST,199.5,EST,203.4,EST,213.5,EST,224.1,EST,239.7,EST,249.2,EST
Commercial,Jaffna,182.8,EST,180.9,EST,179.1,EST,177.3,EST,173.7,EST,170.2,EST,166.8,EST,163.4,EST
Commercial,All Others*,182.8,EST,188.2,EST,192,EST,195.8,EST,201.6,EST,205.6,EST,209.7,EST,213.9,EST
Industrial,Colombo,194.6,ACT,212,ACT,220.7,ACT,224.5,ACT,228.9,ACT,233.2,ACT,248,ACT,255.4,EST
Industrial,Gampaha,194.6,EST,208.2,EST,214.4,EST,218.6,EST,227.3,EST,236.4,EST,250.5,EST,258,EST
Industrial,Kalutara,194.6,EST,204.3,EST,208.3,EST,212.4,EST,218.7,EST,223,EST,229.6,EST,234.2,EST
Industrial,Hambantota,194.6,EST,202.3,EST,206.3,EST,208.3,EST,214.5,EST,218.7,EST,225.2,EST,229.7,EST
Industrial,Trincomalee,194.6,EST,200.4,EST,204.4,EST,206.4,EST,210.5,EST,214.7,EST,218.9,EST,223.2,EST
Industrial,All Others*,194.6,EST,198.4,EST,200.4,EST,202.4,EST,206.4,EST,208.4,EST,212.5,EST,216.7,EST
Other,Colombo,180,EST,192.6,EST,198.3,EST,202.2,EST,210.3,EST,214.5,EST,223,EST,230.8,EST
Other,Kurunegala (Coconut),180,EST,198,EST,209.8,EST,216,EST,226.8,EST,231.3,EST,240.5,EST,248.9,EST
Other,Puttalam (Coconut),180,EST,198,EST,209.8,EST,216,EST,226.8,EST,231.3,EST,240.5,EST,248.9,EST
Other,Nuwara Eliya (Tea),180,EST,201.6,EST,217.7,EST,228.5,EST,239.9,EST,247,EST,259.3,EST,269.7,EST
Other,Ratnapura (Tea/Gem),180,EST,201.6,EST,217.7,EST,228.5,EST,239.9,EST,247,EST,259.3,EST,269.7,EST
Other,All Others*,180,EST,189,EST,194.6,EST,198.5,EST,206.4,EST,210.5,EST,216.8,EST,221.1,EST
